6886,8775
4086,5483
2894,6770
739,8299
3269,6105
6163,10141
5172,5824
5003,7305
4677,9844
356,8020
2628,6948
4026,4361
755,6873
5744,9701
1759,5539
2085,7972
7681,8938
1986,5974
9548,9884
6873,7133
1151,5820
6550,8270
887,1822
2622,6622
5326,5472
3777,5466
4984,5710
1958,3054
176,9945
226,3339
3326,3608
5998,8775
6753,7495
2186,3509
6395,7806
3526,7539
4708,8310
3590,4601
3434,9188
3643,3826
7806,9082
5377,5475
3318,6274
335,8859
6392,9887
6818,8786
3526,3993
6482,8234
5906,6004
4805,8139
1408,10171
374,10045
37,5924
1492,5030
1362,5152
4984,6785
5259,7265
6473,7665
5427,6156
233,2103
8592,9020
1740,8228
3506,4931
5443,9355
2354,2999
3545,9579
77,7373
28,6094
858,1273
2740,8670
2285,2840
4828,4878
991,5611
92,3258
6641,7714
1001,5199
176,7381
3866,8810
2171,6035
1218,4183
5384,8270
377,2084
7989,8118
739,3704
645,2756
6457,6832
1443,4085
4818,7806
4805,7870
5718,6832
590,9919
233,4802
5333,7394
3676,8911
8310,8745
3797,4154
9961,10215
3526,5434
3339,6396
1644,8245
1489,3480
4782,8432
4415,4925
6959,7128
1569,4997
1681,8623
5463,8544
72,3334
469,2651
36,2100
2313,2977
394,1787
856,5142
448,3528
4176,5906
2622,6689
6639,7350
349,9311
3908,5272
3198,4287
993,9919
214,2241
1001,3822
7028,7749
4723,7402
5172,9919
128,6896
5906,6176
520,3259
6083,7922
283,6957
5157,6877
1146,2928
6544,8367
10,8645
2830,3503
6721,9188
3764,5574
3811,4231
176,3127
965,7370
2227,3489
3830,5850
460,5705
5908,7149
2527,5086
4839,5911
5101,5429
1953,3607
1300,2999
7105,8859
414,6071
4091,8525
3938,9923
924,3281
84,1705
5050,7053
4404,4932
2165,8435
445,6961
6950,8438
7521,7999
1824,2077
9387,9674
3225,4496
792,3635
1665,4187
7093,9674
5582,9905
2946,4669
2819,2835
3127,6058
569,650
2358,4225
4808,6977
966,10140
4839,4995
3171,5259
597,8387
3830,4492
7356,8157
921,8118
3671,4728
3820,4820
3323,5937
5479,8157
922,5970
7306,8181
1205,8471
5906,7360
2521,3072
2241,8426
2646,4997
4176,4496
7,5912
917,1170
3198,6870
1172,4650
4845,8299
981,7895
828,3608
2928,4151
7233,9480
645,867
996,4708
4847,10088
4264,4332
33,4931
4374,8581
1654,3258
328,9248
3535,4708
6950,7620
2102,8423
1347,4020
9481,10063
8857,9526
2358,4337
3963,4984
4723,6927
176,370
6776,8157
7262,9919
645,698
3197,8118
918,7305
1889,8270
920,2599
7515,8285
176,274
1691,5625
7373,9841
6302,7098
1887,3146
2803,3205
5952,9674
757,2807
5629,7305
6886,7637
2955,4491
1771,2405
6086,7894
5684,9919
4374,9210
806,7720
2327,4228
4056,6917
10282,10300
5379,6073
176,6054
4708,7539
4288,7533
283,610
4490,4597
6982,8859
2340,2857
3927,4043
394,4759
3643,8159
4470,9358
3850,7922
1666,6317
3310,4706
8700,9216
3222,8768
4474,4491
2188,7215
2333,7132
3765,5530
3490,8274
446,943
1545,9568
6373,7853
4374,8022
3122,5421
6365,9133
3560,4131
873,3266
3649,5625
2340,3259
721,6395
26,161
599,1512
7144,8871
6505,8859
8632,9448
1352,1417
7393,9412
2830,5631
645,1325
1283,3305
1284,5152
4224,9098
1510,4669
1874,4264
5942,8367
3262,4406
5836,8888
8099,10063
687,3561
446,6176
3323,7103
5889,8157
8736,10077
5043,5763
4767,5388
4105,7709
6886,7989
1357,8775
8300,8435
3607,4490
5343,7146
3671,4026
5307,8868
6749,7390
8690,10269
7758,9607
26,5686
2829,6163
867,1499
5426,6142
3449,8234
7373,8968
810,8270
2941,3424
448,513
8084,9533
533,3201
1327,2077
144,1902
8381,8775
1763,5688
176,447
667,1702
1736,6728
7684,9172
564,996
8992,9194
7393,9876
6499,6660
449,7305
2000,6057
1644,5199
2552,3700
1340,1508
7098,7254
2720,4997
4374,7662
1296,4997
6099,9172
1555,4404
1993,6566
5784,6419
1172,3366
2092,2464
7565,8814
4325,6073
7322,9848
1781,2639
3387,8525
8181,8196
8816,9216
1415,4836
5245,9504
8525,8585
6350,9879
269,9517
7004,8089
3096,4490
792,4788
2453,4504
3827,8494
2509,2958
2851,3489
8008,8859
2775,5021
5837,8212
4507,6013
176,3223
1009,1047
154,3658
587,645
1887,3165
5985,7909
4823,8157
998,4584
4613,6034
2383,4314
4374,7067
4126,7423
560,4256
6745,9919
2521,3737
490,4374
458,7061
4425,4997
5067,8952
7546,7744
7405,9966
6073,8342
7806,9984
3489,5705
3681,5227
233,8416
9236,9624
739,2874
4984,5285
5718,7098
7806,9137
449,2378
6977,7173
129,8660
7129,8387
7060,8628
5402,8167
2628,3993
433,9919
615,4362
8579,9517
208,965
1075,1331
423,2147
8457,8609
3370,3477
5152,5276
556,7393
2638,4289
3899,4627
1489,6395
417,5794
210,3462
861,5681
325,5116
6013,8730
1241,1770
761,3280
6686,9481
325,6779
2318,6074
3198,6327
5706,7203
918,6296
399,3932
2781,4652
1511,4504
873,9203
4407,4663
5215,6959
615,7129
4851,6917
724,3489
2612,10269
4615,8810
590,5152
694,9387
10,2637
5885,6317
1955,6578
5552,7922
2558,5689
6986,7967
394,3657
15,3908
394,2205
3940,7046
406,1919
712,3339
1408,5688
4922,7356
3770,3949
8322,8868
1540,1644
6952,7720
3350,4708
907,3269
2070,2524
7616,8525
2790,4476
6062,8157
1798,6285
6154,6551
7633,8262
7806,8269
5241,8498
2241,2388
318,5259
4056,8868
4931,6903
6977,7922
3056,9198
3713,4627
6462,8756
7121,8700
809,1824
5906,8157
5886,6462
3820,4890
1656,2062
1273,8441
1971,5183
900,8302
58,3030
1489,4144
1766,3262
7930,9105
5050,6066
2976,4599
2050,3561
924,3056
1013,6813
1229,7345
1226,9695
9289,10305
333,5450
4787,6187
2880,3262
2666,8080
3690,6656
2232,6014
7414,9188
3259,3520
2446,2521
9170,9526
5259,5976
4278,8157
1423,2861
698,1593
7646,8859
4047,9188
6574,8112
2558,3323
1811,6959
449,7309
1047,6030
507,7098
1479,3608
65,2521
973,3607
176,810
5021,6551
1136,1355
1342,3408
1413,10053
5018,8736
2830,6631
9420,10085
2957,8043
5172,6054
4151,6030
176,5330
637,7373
6593,6673
6893,8730
3147,6175
740,3269
2661,3308
2448,2862
7748,10045
3466,6813
1396,1887
449,6911
5283,7192
1798,6258
1252,8868
4491,5296
1443,2251
4056,8859
7565,9495
5927,5938
4374,7997
394,766
3451,9997
8229,9526
393,1508
7914,8302
3262,4629
4622,6794
394,7993
1953,2771
4984,6832
615,6917
3407,8635
5112,7526
233,1018
3764,4931
3414,3908
1172,8270
3579,8302
3119,7806
3822,8912
3102,9534
7293,8277
1300,9481
7702,8054
4374,8155
6016,8330
1443,3597
1861,2405
2551,9876
4020,6917
1327,1887
6959,7065
3122,4247
7820,8859
6180,6187
4255,7176
5259,6932
7043,8270
3199,8234
2033,5296
1042,5816
2403,2521
739,1897
3841,5816
560,4721
537,2861
1101,6243
323,6182
6593,9798
2690,4652
6764,7228
1644,3135
7233,7648
1978,7533
3667,8471
9012,9420
1542,2368
488,739
918,7241
6595,7329
374,10192
725,5204
176,7718
6373,8367
3366,3908
2646,3125
40,7363
2196,3198
2857,3856
449,3021
570,6749
4414,4931
7895,7953
5962,9098
5044,9587
2967,3821
2156,2622
377,1362
8751,10013
629,3339
3366,5450
1320,8054
288,2342
4229,8890
6986,7786
7806,8075
375,446
726,3765
9479,9607
1196,1300
1977,9172
1160,4365
6813,9915
72,5172
1273,9823
728,3280
179,2405
7974,8763
664,3056
761,7806
3797,8133
2941,7972
269,6376
3868,7228
6886,7437
6371,7637
8859,9691
4437,7098
3643,7305
8359,8408
4912,6445
2369,4201
6393,8270
5625,8850
5278,5976
7362,9092
4484,8559
6796,9420
1851,2771
2485,3879
3120,3214
999,2068
6175,7129
4151,4667
1359,3883
5325,8157
6211,9481
4360,5377
2345,4080
761,7922
2606,2638
1822,9517
399,1555
1553,2928
8715,8810
5515,6030
647,10271
5845,6074
1374,1407
3741,4726
5051,7224
3407,6636
4839,8525
219,3739
3310,7098
1417,9791
2369,3210
1705,8443
587,8690
3975,4154
3560,4408
9792,9848
1172,4932
1456,4984
8859,10177
65,5625
3259,4505
77,2168
5915,8888
428,902
3457,4374
6834,7806
5705,6499
3407,8590
6982,10215
5664,9939
1226,2345
3775,5681
754,4723
467,8476
2419,4079
3122,4669
1936,5152
6154,6794
5236,7060
1781,7989
4256,4512
4181,4760
4870,9521
687,4971
4242,9431
3320,7300
2672,4187
896,1932
3498,8810
5836,6141
6035,9546
6950,9122
4708,7735
2629,4374
2714,5450
5937,6305
3869,7720
667,6794
1291,9216
1325,6122
176,4253
2005,7375
4986,8525
3339,5164
1257,5142
9631,9685
6640,9607
1665,9844
233,379
6513,8354
1226,9533
645,2835
1544,1681
927,4548
652,8525
1196,8083
4805,9188
2405,3608
2776,5092
9188,9536
1510,3548
9802,10013
262,2624
6451,7989
1266,9824
1397,1889
1374,1456
9463,10259
2800,8020
8457,9747
5241,5294
1686,4997
3407,6243
3820,6768
2638,8300
4962,8859
4353,4362
2135,8354
2675,2858
2946,3713
6175,6430
3454,4365
719,3407
2832,4154
1904,4187
1290,4496
2150,5138
447,7533
8441,9136
4984,6936
233,7112
2216,5386
3085,5959
645,872
48,6895
233,4652
737,2092
739,3367
3490,5908
9708,10267
1443,1507
176,3899
231,3908
7098,8995
3886,3995
7758,9465
6030,6305
7524,8967
497,3339
423,2622
4727,5326
1206,7393
4410,7132
6950,8306
176,4005
4287,6886
65,1705
724,1725
1824,5443
1510,2313
6911,8600
3364,6202
4071,9465
1141,2369
1020,3155
1511,2622
2496,2718
3323,4613
1464,5221
3858,4519
969,3240
6019,9479
3067,3607
3765,9526
3323,5906
6,2313
2062,2406
1801,7989
176,9640
2999,4839
6371,7103
3819,8157
4806,5030
6791,8234
2358,8270
6950,9942
7144,8721
863,1713
1327,1362
5733,5906
1876,5427
9548,9986
2832,4513
233,6030
806,5596
2786,3637
2299,2405
6856,8736
2786,6743
1196,4561
7076,9550
533,3657
405,7112
2443,7057
4417,7709
4585,4882
1009,7794
3503,5450
3845,9136
1299,6141
5673,8315
3459,6058
878,4790
3262,5128
1625,6505
7950,8775
1394,3462
4959,6749
1325,5882
9220,9790
6959,7204
7076,8352
1110,1593
3070,4613
1768,4069
2100,4839
1495,2085
3900,5386
3415,9504
8103,9450
77,3237
3095,9919
5905,6287
5858,8095
1547,6895
2341,5886
3114,5906
1273,3354
5245,5460
867,1502
757,1636
419,8423
3184,7648
3141,5731
1745,8911
1725,9694
5100,9919
4839,8614
9794,9844
2344,2510
3037,7373
6073,6908
667,1723
965,2241
592,7553
1160,1783
1725,7305
4507,8241
2140,4677
415,9919
395,9142
7684,9216
2276,2369
6072,7820
1327,4851
1391,9985
3859,6435
5681,8118
226,8471
394,622
1653,9358
2946,4836
991,5386
1001,5334
2338,3196
7765,10269
6845,8768
123,6187
24,9978
1982,4997
2169,3137
2472,5443
1811,1992
2861,2892
2861,3334
4889,8775
1742,4667
5960,6917
8525,9270
6748,9908
7196,7506
1889,2313
3526,6963
2323,4116
5842,9237
705,5259
394,4056
2282,5402
5539,5937
2092,2763
5920,9964
1793,2228
1887,3548
8454,9053
1105,8859
4708,9479
1948,5277
189,2613
4472,5204
9746,9876
4906,8157
2558,8099
3577,7533
695,4407
3941,6873
1883,2999
4374,7661
5324,6639
563,3681
1543,8525
1108,5230
2314,9873
174,5343
4507,4944
269,5346
2566,3386
2666,4836
374,4211
9548,9737
5512,7851
2606,9526
2696,3269
3056,6918
1918,2340
2597,3509
4231,5774
7189,9240
4984,7641
2443,9110
1391,2685
1152,9959
750,9420
7188,9694
2369,6566
3424,4329
176,2107
532,5546
4677,5959
667,5030
867,1446
2638,4708
1381,2241
6373,7547
1472,3339
532,2622
1108,1443
3526,7363
6807,8524
6034,9919
1770,2743
5186,8925
3120,6435
444,3900
7806,8208
2156,3204
1303,1770
3339,5989
5582,8270
2786,6302
463,3204
2558,8990
570,1246
4650,8084
524,4839
5091,5204
6906,8476
503,2803
4984,5123
4404,5705
1588,5918
3823,5256
1141,2009
8264,8530
7052,8665
6749,8812
6764,7192
6066,8307
1503,6917
7909,8092
3711,5582
5001,9465
5681,8269
8412,8819
3561,4496
739,3479
4519,9182
4964,6258
3820,4501
128,2044
641,4374
587,4407
3198,5043
1877,6873
3424,8969
2369,5009
3998,5625
2634,8403
4807,8270
4270,9632
102,4374
9198,10010
1932,7325
735,9961
1978,7021
2670,3936
2622,2687
2495,6648
2205,2535
3109,3262
3122,5164
7092,9182
4259,4723
233,2328
6359,7214
5855,6733
5343,8441
151,2624
4997,5998
449,4550
36,4805
3858,4107
6558,7910
5959,6140
150,739
1869,6373
6317,8396
6946,8421
518,7515
161,1227
6030,8679
5426,6770
1358,3704
3526,5630
2999,5062
6122,6986
9153,9992
3386,5681
5157,7560
5381,7411
2756,2861
590,5116
2837,4997
1404,4496
2947,4708
6417,6735
233,5160
3594,4374
1457,3650
1534,1889
2327,4297
2123,3561
3741,7376
1932,5913
928,2861
8859,9434
1971,9933
3551,5859
2196,6315
7332,9628
1510,2150
4836,6157
295,2733
9232,9465
4548,5377
176,3897
4295,6030
5157,6749
2114,7234
3830,6614
353,7806
6073,7316
3734,4622
556,5609
4139,9133
5426,8470
2369,3428
6113,6873
394,4159
7043,7415
394,4151
333,10215
2830,8270
2830,4066
4091,8483
5701,8140
3806,5051
870,5657
806,4984
1408,6371
3339,8157
5114,7098
4121,8270
129,267
4306,4805
3168,4708
1970,5256
556,3498
6260,9533
2622,2682
2601,5842
176,5954
2810,8979
2670,3160
347,8157
1,5906
4265,5014
4354,9465
4292,8911
4344,4407
7987,9465
5149,7625
1705,7346
4805,6661
2599,9677
534,8443
3021,8309
951,9526
1010,1136
3160,4805
661,6195
4358,9242
5320,5839
5626,6728
5886,8143
446,7895
325,6373
8403,8406
5716,7373
4984,6102
25,4984
3020,8670
4688,7132
501,2327
1394,3571
1466,5204
605,7228
1932,5034
5142,7515
8157,8764
1571,8234
3100,6917
3198,3802
661,3056
2280,3339
4374,6101
1556,3526
5823,7129
1681,2196
88,4377
377,4265
647,10094
2689,3037
2327,2810
2228,3597
2633,4669
1731,3970
8577,9465
4726,8271
2720,6886
4390,5066
1536,7714
4708,9172
2253,2974
4738,6332
5906,6435
46,3407
895,1781
778,1531
2085,3155
2000,2622
1160,6513
649,2921
7989,9346
5686,7983
1731,8764
394,2513
3500,6202
449,713
1705,3498
3777,5252
1728,2241
806,10140
7515,8234
7737,8422
8270,8325
4932,5091
8525,9461
5142,7714
6638,8095
2551,8295
4047,4213
2980,4062
3449,8228
1226,4986
2521,3276
1857,4065
6029,9791
2928,4176
474,999
4984,6779
1286,5542
2715,3339
4558,6187
3114,3886
5152,6969
6886,7363
2100,7176
6277,7417
1443,2698
8025,8525
2612,7922
5828,7010
1146,4648
2336,4839
192,1876
4653,4988
1932,7166
6163,6749
1873,8157
8733,9541
2887,3174
9092,9525
6073,8924
1226,3073
3678,9526
7917,9032
3269,4931
2369,5125
1391,3269
3510,5086
645,6967
3830,5438
11,4329
2085,6714
208,9188
9188,9433
2336,5293
1459,2803
8920,10269
234,9307
3266,4490
283,2599
533,3430
9541,10227
4422,7806
3407,4144
23,3339
2490,2624
7663,9667
1443,4371
8418,8952
58,8775
3407,4377
3404,3858
1456,1609
176,8362
1955,4490
6,4211
7205,8844
918,6175
206,1887
3056,6086
1787,2228
3147,8302
3784,4997
4497,4845
8524,8917
6748,10286
1292,1455
4536,5634
4708,7193
3545,4178
2057,3274
252,7533
9358,9661
8387,9424
2085,3339
8859,9682
5739,8979
40,3806
394,8632
5723,6927
8882,8911
3908,4397
1904,9172
8157,8280
2737,3262
8381,8498
176,2672
1577,1636
339,6429
4828,9653
4997,5716
5830,6074
3993,9077
446,8054
1009,3417
1031,3823
9211,9655
1500,1824
7149,7373
58,4490
318,2150
2660,3906
86,1705
2521,7194
124,1588
6639,7404
4564,7924
8385,10271
394,9884
230,8868
288,1172
4928,6881
526,2369
3122,3204
5405,7641
5135,5152
1895,3489
4020,6243
4109,5092
267,6686
647,6035
2118,3908
2346,5450
4374,7858
2358,2780
647,3783
5370,5426
2241,6066
160,3366
4843,5278
8894,9526
3142,5959
615,3407
1284,1376
4374,6015
6950,9794
2192,3407
880,3056
2597,3818
7098,9509
1007,3339
1887,4918
1740,5186
2638,6578
7758,8665
3390,4211
7794,8270
4354,8157
1452,9283
1798,5339
392,1360
2085,4985
6202,8556
528,2803
3339,4698
2452,6907
3875,8157
269,8756
1273,1811
4440,4841
696,2633
8525,8778
4497,5030
1566,3262
3895,4750
2241,3535
5499,7176
522,6035
4995,5068
1408,3470
147,5681
487,6187
1417,8338
6488,9919
3932,4805
7500,7655
8049,9919
746,5737
341,3879
3323,6689
1226,2878
233,2391
1790,6895
2062,5333
2519,3114
7851,8525
2003,4679
7431,8270
7373,10024
1363,9172
3269,6779
2628,7758
4374,7749
4256,7098
645,4235
1196,2062
5241,9632
7129,8141
1768,1808
835,6066
269,831
476,9919
176,664
3561,6289
1636,2861
630,8513
6748,9653
1657,7614
848,4997
9479,9919
5625,8565
4726,7273
2750,3114
4154,5346
3106,4404
3561,8096
3678,5333
5734,5859
4984,8191
8074,9345
7034,9885
1284,3182
4497,5346
4256,4889
1289,3072
2443,2535
645,6686
4176,4256
262,2771
5190,7349
3785,7205
109,2861
3323,6835
1320,1681
3963,8814
244,6959
877,6538
3372,5488
7467,8859
2638,9006
4672,6770
7098,7305
1121,2126
446,8565
739,1555
3240,6701
2622,8868
501,6373
4333,4997
314,10297
8823,9969
3561,4631
2796,5681
1887,8816
132,6566
3406,7806
4830,8533
4790,6764
1904,2010
2007,8753
4490,5071
6527,7554
4805,7635
3704,3927
446,1471
2521,5337
283,970
585,3284
2997,6163
6943,8638
9398,9737
786,792
6881,8471
2738,9919
6029,9255
3292,9919
1376,3339
1887,3269
269,6175
517,1512
1226,4912
343,3489
2622,7112
1714,5259
780,3262
6583,6728
316,7727
667,6360
2541,4507
7526,10094
233,3778
2807,10297
3923,6860
8744,9720
4010,9651
1811,6057
645,1972
1936,3073
4652,6298
7989,10286
7293,9392
5625,7319
858,1099
1202,3334
8775,8979
233,8924
6547,9844
1450,3713
1273,1595
7105,8270
1303,2448
1898,9358
809,4403
4519,5377
830,1386
806,3526
3198,6515
739,2216
725,5681
288,8911
4543,6802
921,5241
150,5050
5093,5142
2014,2861
127,7633
4278,7467
42,9526
3561,4389
4839,7410
7720,7939
4374,9999
4374,8604
2711,3479
3056,5450
2228,2299
2092,2274
3979,4116
2701,4997
1413,4947
5544,6356
81,7533
996,5722
108,269
8868,8885
3660,4407
3367,8736
647,10275
7989,9705
778,3561
2532,9448
277,5747
6796,7373
1257,8859
667,6489
1416,9048
1648,4767
3797,4316
37,3489
739,9746
2028,8859
1420,9919
5142,6318
4931,5209
3249,7305
72,1567
1009,7841
8525,9181
6634,9997
1597,7702
695,739
4839,6115
4295,9420
1588,5974
15,2035
3826,8157
5142,7765
4387,4708
1047,1464
154,394
4984,5421
7842,8101
1978,7665
3366,6395
4984,5320
7565,7654
3323,5321
3823,3883
296,2670
6704,10045
1254,5450
4708,10007
5152,8412
4805,9919
662,2672
5705,5781
1735,1876
7373,8346
739,3283
4839,5519
1196,6129
9683,10225
1932,5315
731,7098
1742,8160
3269,4415
3632,3908
3176,3702
5681,6568
7851,8285
4261,4984
1337,2624
208,7561
2665,4664
8003,9220
7923,8253
3320,6638
7717,9053
6535,6950
3198,3935
1443,1555
493,7354
2085,5688
4315,5911
4510,5142
7565,8751
1347,5908
9459,9491
7093,7533
3198,4110
5426,6360
1226,1988
4739,6873
125,7098
8721,9032
72,5700
1434,4047
4931,7192
28,3526
5367,9358
2825,3339
88,6373
1290,5256
2687,9919
5182,6607
1763,9692
873,7515
1284,4109
4487,6208
7820,8736
7093,8270
1644,1705
6807,9653
817,8476
4839,5617
3739,6791
5122,6614
1519,2771
5413,5554
1889,2503
4890,5227
4385,5681
1737,7479
884,7684
2092,2554
1359,4621
494,4805
1273,1948
4480,5780
5241,8425
8997,10256
8646,8952
1811,3542
3500,4140
7394,7806
449,3169
858,5195
364,3608
534,10045
4616,7887
4135,4262
7989,8590
2340,3279
233,3569
668,2369
1652,1653
830,3858
5256,5962
2638,9358
3407,5553
548,3339
654,3830
3510,10299
2453,8868
739,6455
2136,6074
2634,5450
1009,6372
233,4096
3606,3763
4652,7496
2625,3783
7076,9237
4700,8911
1811,3823
352,3407
1511,9876
7566,9313
5627,6405
3067,4264
2796,3280
5837,9934
207,7393
739,8552
1310,3561
5908,6157
2856,3681
1027,4374
1597,3839
176,6004
970,9434
3714,5705
797,4997
3229,5227
3871,5450
3632,5976
5361,10297
2369,5446
4984,8585
2421,3632
8536,9872
792,5401
81,5850
5259,7817
1876,3628
7702,9517
3198,3487
7373,9781
301,4231
4387,6371
5220,9289
399,2521
4441,4932
895,3832
2369,3171
405,6748
4238,7530
556,6099
1009,7877
150,8471
317,5259
4374,6973
6178,10297
9188,9884
220,3661
1500,1865
5871,6749
963,7098
7076,9870
176,7281
3198,5806
1511,1701
4997,5806
4805,6792
2208,4187
3823,7851
6141,6513
176,7924
3632,4562
5705,5978
5183,7098
9445,9844
2915,8690
1986,3830
2432,10155
5163,5850
1226,1615
2210,2624
8092,8354
6728,6986
2229,3702
8471,9139
1725,3056
5843,7495
5918,8859
3334,3366
8160,9919
8525,8696
2443,3922
3490,5979
2617,4102
4708,8315
3163,3489
2521,5667
1443,3199
3526,6392
4087,9270
394,4638
3407,10138
5014,5030
8302,9550
7254,9607
1501,2521
542,2807
2385,4997
2346,5932
2118,2150
3262,7918
4278,6977
9106,9392
1303,1340
3322,5723
5595,8095
5239,6749
8707,8773
2369,5479
446,1829
3345,8157
6614,6977
3963,5068
1443,2543
4249,4984
6331,7132
302,9153
6622,8157
5021,6986
1966,3339
449,2351
288,750
6034,10094
667,1094
2358,2771
1575,1681
4353,8157
16,8426
2786,3513
4385,7059
2241,2977
449,967
6086,8775
233,2786
7539,7749
1009,3713
169,1936
3830,4385
3122,4723
2857,3155
210,1327
2241,2638
4374,9294
1007,1226
5635,7879
6829,7842
3147,7922
2636,4626
3945,6187
394,5479
3946,5453
6749,9685
1443,5003
2521,2746
4176,8300
446,9934
6764,6897
4493,4496
4619,8270
2241,3711
645,1746
2103,2405
1283,1644
506,5681
4433,5992
4984,7569
621,8270
667,1364
2443,2722
43,3927
1740,2115
9969,9997
394,3859
7992,8859
587,8730
6187,8433
4904,6986
1246,4561
2803,3819
7633,8642
1395,1452
2085,7234
4984,8670
2358,4034
6047,6686
3956,10239
3561,4456
288,4219
3269,3858
5196,5241
283,9510
176,4198
3173,4928
8486,8853
3658,9905
2666,5618
2358,2524
4374,9142
2419,7373
1031,9919
1740,2581
1391,6115
7224,8400
1404,2521
4199,9844
400,3056
1231,1408
7305,7637
7508,8302
316,9297
2364,5450
4650,7373
6091,8823
28,7004
939,2861
1047,2338
3407,10022
8302,9052
6201,7217
3182,9358
6115,9153
5085,6950
775,4708
449,3204
7806,10112
10175,10258
887,3122
3276,4997
1665,5204
8525,9121
3323,3527
1793,2808
6073,7537
4788,5686
1094,4669
6639,7030
1009,7977
176,1241
8157,9079
3713,9198
1705,6211
7373,9579
7385,8476
3936,5646
226,1327
3433,5640
645,2354
4490,4668
5679,6873
746,5744
6237,8270
3661,7878
4126,7280
3113,7540
176,335
5276,5681
6141,6750
446,4109
1396,1936
1863,9526
377,2861
4708,7346
673,964
6412,8425
3652,4652
839,5068
364,3830
233,1686
1443,3599
8438,8471
5696,8868
2327,2616
4728,9919
6753,7624
746,1273
8302,10233
1165,3453
1512,5696
3561,4082
1019,3561
1843,4803
2020,4022
4519,5177
8292,8859
739,1888
167,5241
8471,9188
739,5112
6035,7926
3858,4005
5101,5715
4390,6058
2696,6139
4622,4871
6756,6959
1427,3561
176,8367
6822,7098
4999,7718
2687,3198
2044,2554
1226,3889
4524,7437
2085,3569
3963,8270
771,1936
4434,6249
3823,4372
388,8079
4932,6660
233,532
4862,6317
4507,7922
2549,5285
7061,8150
3914,4490
1555,2521
1740,5544
194,3339
7903,9358
4404,4835
3250,10140
2100,8639
1902,8641
1157,2443
7920,7989
1089,4652
2150,3335
3823,4409
6950,7283
4839,6144
2340,2977
176,4725
2211,3339
3417,8999
377,2800
800,6066
6115,8310
807,991
2782,7251
2856,5420
3407,9665
2776,3658
3720,9834
2733,8234
773,2178
3858,4235
1699,8157
4708,6072
3466,3489
647,7228
8345,8359
8304,9844
2622,10140
1876,5023
3182,3608
1410,5296
9472,9890
5227,5515
4648,9910
4805,6073
9436,10272
2099,10048
5218,9662
4144,5264
2883,3262
6526,8433
10104,10269
6029,7287
8736,9063
2327,5700
733,8859
2416,4300
4839,8603
2282,2345
197,2840
645,3141
4997,5247
867,3561
127,6331
9587,9710
446,3320
176,2204
5616,9653
4669,5862
4374,6526
7356,8043
6484,9105
3608,5068
7098,9067
5241,9678
2358,4512
423,616
4652,7601
2628,6733
2674,3262
3453,10055
3721,5122
213,2861
3960,4189
3072,6429
6113,7989
4984,7639
2690,4994
4314,8527
1811,8157
7412,9216
4061,4932
5479,8574
6764,9479
739,4851
3500,4385
8358,8471
739,8232
8525,8610
233,6745
620,8029
4507,4536
4805,6453
1639,5152
8615,8952
444,9311
3314,3415
3820,4884
4994,5563
5303,7633
8859,9725
1061,5627
4931,6640
446,2093
809,7098
7645,8310
5259,8979
532,7061
4672,7755
2342,9358
4404,4945
8979,9429
2551,4176
1263,9919
343,6066
3820,7490
37,2955
492,739
8560,9590
4490,6438
1109,4561
5070,5515
9188,9959
423,1374
2994,4997
582,739
5333,8157
2506,3114
1388,1452
2724,2999
239,3117
3330,4151
2,3198
2685,7633
677,4128
3932,9392
2545,2786
449,5516
7536,9919
4062,4496
9513,9823
2622,6574
2758,4561
792,7992
3284,5906
6030,10259
7989,9267
8635,9188
840,1644
892,8946
3671,6571
4491,4849
1386,2379
295,5377
1865,4436
1724,8859
10,1009
2937,3323
8302,8628
9791,10025
26,5705
675,3262
2599,4828
3284,4008
208,5804
7895,7971
1219,5567
2622,8949
3611,4437
6724,7132
1357,1443
128,3259
1877,2059
570,6882
2812,3198
2079,2953
3557,9919
7806,8316
506,8122
226,5259
1443,3717
65,3762
2232,2628
159,4839
2443,3903
7005,7524
968,4480
88,8924
315,4515
8761,9997
306,6074
4497,5320
1347,3262
7793,8531
458,7140
1742,6073
3704,5426
9940,10072
2345,4997
1735,4839
4836,5196
1707,7891
2931,3160
1724,4708
246,5705
1459,6514
3193,8859
7156,9372
3274,6950
6168,7146
2794,5858
165,7989
3763,6367
560,5309
3357,3650
4433,8187
441,3198
2358,3694
314,684
3198,5412
9208,9525
4573,6770
3296,4404
7130,8639
446,4650
5259,5298
1163,9420
8471,9685
176,7000
5069,5959
853,8779
4932,4947
4546,7616
4708,6183
7358,7551
1427,5681
561,3198
911,6873
3122,4608
2019,8234
532,667
5110,10068
6163,9080
3508,8457
7663,9204
2834,4069
7983,9420
587,5974
161,1334
3520,4086
6,1731
6860,7533
7235,8054
233,337
6,2521
239,2721
1064,4839
2796,4159
229,3509
840,5259
449,2849
233,1983
1511,2775
1196,2347
2933,3785
966,5377
4441,8810
8099,9452
2651,3799
6918,7718
2665,4418
1666,8775
4851,4863
5506,9479
5485,7010
447,2062
670,4839
2606,4140
1117,6207
739,4759
2188,6574
1846,8157
2533,3233
3122,4297
5381,7065
2758,7989
233,1873
4006,4480
838,9679
2786,6191
3927,8441
6199,7305
188,8498
176,246
5684,9982
4024,5204
17,7730
7806,8650
394,4639
667,7404
6187,8096
6030,9445
4353,8234
4667,6612
